,0,1,2,3,video
0,37624.420829817034,7423.276692082019,1311.495366305282,222.45568764568284,BTFB-01h12m33s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,23801.853881054372,3161.8529422585216,726.6880364733961,165.01901431346135,BTFB-01h12m33s_res2160_mu1000_sigma100_rate984_aqOn.yuv
0,25654.24984928482,4103.554333180647,644.4941329964058,113.19151851609652,EplJuvVsRma-night2_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,19336.658340343485,3750.479125980479,662.5027517033028,121.75168030840956,EplJuvVsRma-night2_res2160_mu1700_sigma0_rate1700_aqOn.yuv
0,13149.52278520403,3938.7828666800933,748.1311889092632,133.64728056905867,EplJuvVsRma-night2_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,19336.658340343485,3750.479125980479,662.5027517033028,121.75168030840956,EplJuvVsRma-night2_res600_mu800_sigma200_rate595_aqOn.yuv
0,19030.278108434002,2760.1650165022047,836.198590329783,315.43467084298214,EXPA-505_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8177.569333683881,1714.39172160739,688.3125716194847,297.4540628054656,EXPA-505_res2160_mu11200_sigma300_rate10936_aqOn.yuv
0,39557.665620082385,10262.953577587186,2277.7253815034296,537.4177176509862,Disney_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10030.588442145012,3278.9636192057064,1284.616610397477,400.9299732562856,Disney_res2160_mu1000_sigma100_rate870_aqOn.yuv
0,56783.56109654204,9957.41891865315,1607.8963526944801,177.70291579678153,EplLeyVsWre-day_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,24539.633326769745,3457.5660909980757,673.5978103546367,121.24007737278349,EplLeyVsWre-day_res2160_mu3000_sigma300_rate2906_aqOn.yuv
0,28065.952258254045,4651.95075549908,921.8561377437113,275.01776839674267,CARE-2_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8356.683269474208,1943.3416560196085,680.3753658243942,256.5617871041335,CARE-2_res2160_mu1000_sigma100_rate971_aqOn.yuv
0,47733.98006237683,11503.700964761552,1961.6497650001265,384.9087341983193,BTFB-01h05m40s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,19594.55097820652,2583.0068010407317,650.3394552807556,267.57445163813657,BTFB-01h05m40s_res2160_mu1000_sigma100_rate985_aqOn.yuv
0,28269.369763234674,8423.758450075313,3014.166044007876,662.6771845299735,BTFB-01h05m40s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,19594.55097820652,2583.0068010407317,650.3394552807556,267.57445163813657,BTFB-01h05m40s_res720_mu1500_sigma100_rate1597_aqOff.yuv
0,41169.03782822194,8280.866896716016,942.4378066752873,147.83994909128538,CHMA-313-2_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,19942.718823469248,5043.1487608854595,755.4863568169941,146.3022041307068,CHMA-313-2_res2160_mu1000_sigma100_rate1044_aqOn.yuv
0,34706.4294046482,8477.449073692309,2254.5558800752688,501.87689012260734,CIND-00h13m44s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,44468.11735791276,12047.41239500129,2921.8511412009702,684.4595269245995,CIND-00h13m44s_res1080_mu500_sigma100_rate499_aqOn.yuv
0,13536.601697305894,4431.539039151138,1087.7142376049615,340.00289054418124,MSPY-2_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8426.862645881924,2143.5333638725956,763.7926200094985,310.4979614064619,MSPY-2_res1080_mu5400_sigma300_rate5530_aqOn.yuv
0,8662.772551307531,2453.952031047018,774.6314215116928,275.29006191288715,HERO-00h02m40s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10317.632015436231,2316.7932778664444,717.5371401703449,271.4757060843412,HERO-00h02m40s_res1080_mu5400_sigma300_rate5608_aqOn.yuv
0,28001.516497024855,3924.0072060151847,635.8479522595146,120.0582730229266,EplJuvVsRma-night2_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,19336.658340343485,3750.479125980479,662.5027517033028,121.75168030840956,EplJuvVsRma-night2_res2160_mu3000_sigma300_rate3107_aqOn.yuv
0,27714.157702267126,5479.412310286381,1305.1218292591498,369.0940494777366,BTFB-01h41m55s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,17295.40161748026,2850.990202448652,840.0565712856773,322.90752883949494,BTFB-01h41m55s_res2160_mu11200_sigma300_rate11259_aqOn.yuv
0,34793.70100485076,6849.012217874377,1020.5454386713812,173.42121770713993,AERO-00h13m10s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,23942.931744356683,3630.943345881784,818.9234907218187,164.08475819434312,AERO-00h13m10s_res2160_mu3000_sigma300_rate2852_aqOn.yuv
0,16169.871375788318,3998.8605033683084,785.6822755156927,155.56992092399256,Wot-2_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,6694.2884959820785,1598.0033249097273,369.35229301363614,107.7016760480636,Wot-2_res1080_mu1200_sigma100_rate1272_aqOff.yuv
0,35422.47494912115,6044.265571280672,1018.1936918162016,176.3363096556582,BTFB-01h12m33s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,23801.853881054372,3161.8529422585216,726.6880364733961,165.01901431346135,BTFB-01h12m33s_res2160_mu3000_sigma300_rate3012_aqOn.yuv
0,16412.971384690103,4266.633388356554,1155.9725834303008,305.24200108008324,HNNA-102_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,15682.295219280808,2553.228795388099,760.6886801175199,294.23165415840526,HNNA-102_res720_mu1500_sigma300_rate1142_aqOn.yuv
0,33466.75504947529,5840.664334967711,1004.8205443386591,170.16862990297247,BTFB-01h12m33s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,23801.853881054372,3161.8529422585216,726.6880364733961,165.01901431346135,BTFB-01h12m33s_res2160_mu3000_sigma300_rate3012_aqOff.yuv
0,45564.8569953328,10103.437629627915,2388.5588381579146,585.2026505446584,7500-00h15m25s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,23953.367884620417,5174.480918213736,1400.4626765927162,460.342937009651,7500-00h15m25s_res2160_mu1000_sigma100_rate788_aqOn.yuv
0,17647.493465276926,3796.5318283587685,1307.3795012750695,258.02218686522326,BTFB-01h12m21s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,24448.620540643813,3352.7401450330963,708.6198978714201,190.52605535853803,BTFB-01h12m21s_res600_mu800_sigma50_rate806_aqOff.yuv
0,14893.011664153262,3749.0279784922946,1036.884989657546,334.5766318943896,CARE-2_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8356.683269474208,1943.3416560196085,680.3753658243942,256.5617871041335,CARE-2_res720_mu1500_sigma300_rate1229_aqOn.yuv
0,12835.608109152214,3561.010831159303,799.5569852208165,140.65052428273935,CHMA-402_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10888.080166451495,3137.717215815768,639.430287312551,119.74628419195291,CHMA-402_res1080_mu1200_sigma100_rate1193_aqOn.yuv
0,17482.17476214153,4422.025842385568,821.5546812365,123.06225197003303,EplJuvVsRma-night3_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,17939.76270861606,2996.685275478388,496.6435948817766,103.37368599826853,EplJuvVsRma-night3_res1080_mu500_sigma100_rate588_aqOn.yuv
0,20614.377400577872,5287.950355694007,1515.9718709421454,384.5134827354034,HZLN_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,15274.092118626408,4340.034605984185,1222.0417615415636,359.3800425542917,HZLN_res1080_mu1200_sigma100_rate1339_aqOn.yuv
0,68754.67733070446,15077.705018569577,2800.3449121414465,414.7336509925905,EplJuvVsRma-night1_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,20080.94869723258,3388.7667300220046,715.577805340117,154.34698102363947,EplJuvVsRma-night1_res2160_mu1700_sigma0_rate1700_aqOn.yuv
0,22506.168587172728,6266.74721174881,1190.4264734778162,190.8914633891789,BTFB-01h12m33s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,23801.853881054372,3161.8529422585216,726.6880364733961,165.01901431346135,BTFB-01h12m33s_res1080_mu1200_sigma100_rate1213_aqOff.yuv
0,31125.107390790054,4183.629872659458,1027.42017318622,310.08883544637865,THBY-103_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,15930.346229612638,2983.9695891682413,899.6908094525597,306.13530433446135,THBY-103_res2160_mu11200_sigma300_rate11198_aqOn.yuv
0,35007.92471627758,4865.493234281628,932.19918251329,295.9537801471398,BTFB-01h05m40s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,19594.55097820652,2583.0068010407317,650.3394552807556,267.57445163813657,BTFB-01h05m40s_res2160_mu11200_sigma300_rate11099_aqOn.yuv
0,14235.22392342651,4334.688269434855,1109.7926823790456,287.7127408492496,HNNA-102_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,15682.295219280808,2553.228795388099,760.6886801175199,294.23165415840526,HNNA-102_res600_mu800_sigma200_rate654_aqOn.yuv
0,28203.271419306973,7771.171645729543,1575.387415197245,268.7137248327625,BTFB-00h33m50s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10362.673391228056,2882.5690593226172,752.9164407633007,199.76440069585428,BTFB-00h33m50s_res1080_mu1200_sigma100_rate1220_aqOff.yuv
0,56260.41972659038,11965.67209245448,2185.4159238093284,247.31764358514394,EplLeyVsWre-day_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,24539.633326769745,3457.5660909980757,673.5978103546367,121.24007737278349,EplLeyVsWre-day_res2160_mu1700_sigma0_rate1700_aqOn.yuv
0,19861.485960182345,4465.345841053434,686.278932040869,132.0709363512846,CHMA-313_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,16694.25987979357,4058.1238722300227,645.1602685412776,135.20357581116602,CHMA-313_res2160_mu11200_sigma300_rate11234_aqOn.yuv
0,20562.794901050234,3684.3178347627954,666.4867417621664,120.863444724717,EplJuvVsRma-night2_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,19336.658340343485,3750.479125980479,662.5027517033028,121.75168030840956,EplJuvVsRma-night2_res2160_mu11200_sigma300_rate11053_aqOn.yuv
0,18716.731387265565,3908.07804328787,758.2291821444692,142.0448534504918,CHMA-402_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10888.080166451495,3137.717215815768,639.430287312551,119.74628419195291,CHMA-402_res2160_mu1000_sigma100_rate966_aqOn.yuv
0,9570.401876721626,2658.786378791281,852.8126430052816,273.7866581317618,HERO-00h01m57s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,9525.654786263804,2369.076089125996,732.083355087311,276.4142717386965,HERO-00h01m57s_res600_mu800_sigma50_rate780_aqOff.yuv
0,28333.549425596735,8265.39051396445,3025.4241904172695,646.5756690341852,BTFB-01h05m40s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,19594.55097820652,2583.0068010407317,650.3394552807556,267.57445163813657,BTFB-01h05m40s_res720_mu1500_sigma100_rate1597_aqOn.yuv
0,10153.600184642659,3083.7359636303563,809.361295881185,325.48324437743497,COVT-110_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10529.305962892753,1674.316443799336,601.6779311197384,248.4487939410078,COVT-110_res1080_mu1200_sigma100_rate1101_aqOn.yuv
0,13535.512377049683,2654.038132493497,749.9679738395376,274.48116672766,HERO-00h02m40s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10317.632015436231,2316.7932778664444,717.5371401703449,271.4757060843412,HERO-00h02m40s_res2160_mu11200_sigma300_rate11398_aqOn.yuv
0,20479.68495754018,3103.4696671812762,765.7874136504652,269.6934652260338,MOLV-102_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,11798.976107601933,2238.9314633075555,712.24883273431,265.9395283664993,MOLV-102_res2160_mu11200_sigma300_rate11279_aqOn.yuv
0,39278.33432027849,9619.065962923729,2177.6687377812473,402.8529607726003,BTFB-01h05m40s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,19594.55097820652,2583.0068010407317,650.3394552807556,267.57445163813657,BTFB-01h05m40s_res1080_mu500_sigma100_rate481_aqOn.yuv
0,21317.34158414869,5178.955403860447,1356.6701518498699,213.4656027804295,CHMA-302_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,13139.845636426491,5262.266573427875,1227.6214185517147,203.24475798417055,CHMA-302_res1080_mu500_sigma100_rate629_aqOn.yuv
0,28418.78328439787,5802.49159090156,1395.9747549894753,441.11569596937875,BASN-00h37m18s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,11968.504140073042,3059.8300266946753,956.2575964743144,392.3310992051321,BASN-00h37m18s_res2160_mu11200_sigma300_rate11167_aqOn.yuv
0,18624.55354761962,5278.125851773396,866.8065428196276,150.85634371242926,CHMA-313-2_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,19942.718823469248,5043.1487608854595,755.4863568169941,146.3022041307068,CHMA-313-2_res720_mu1500_sigma300_rate1682_aqOn.yuv
0,27115.536915654266,7838.4782416992775,1691.8283378390975,259.94977549628703,BTFB-00h33m50s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,10362.673391228056,2882.5690593226172,752.9164407633007,199.76440069585428,BTFB-00h33m50s_res1080_mu1200_sigma100_rate1220_aqOn.yuv
0,10189.649335176127,2683.36206160721,558.787543909065,107.67679262534227,EplJuvVsRma-night3_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,17939.76270861606,2996.685275478388,496.6435948817766,103.37368599826853,EplJuvVsRma-night3_res600_mu800_sigma200_rate974_aqOn.yuv
0,23794.854829881042,7074.2808739551665,2248.077785261473,553.5379422205385,7500-00h15m25s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,23953.367884620417,5174.480918213736,1400.4626765927162,460.342937009651,7500-00h15m25s_res1080_mu5400_sigma300_rate5638_aqOn.yuv
0,13865.580361627668,4164.227847088374,908.2889022982887,158.41121801284433,CHMA-313-2_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,19942.718823469248,5043.1487608854595,755.4863568169941,146.3022041307068,CHMA-313-2_res600_mu800_sigma200_rate695_aqOn.yuv
0,17887.10251926426,4220.855964476021,691.426858896291,121.16265145375951,EplJuvVsRma-night2_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,19336.658340343485,3750.479125980479,662.5027517033028,121.75168030840956,EplJuvVsRma-night2_res1080_mu1200_sigma100_rate892_aqOn.yuv
0,36642.4974037085,5398.026671402867,1117.3577068781271,310.38326810351765,THBY-103_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,15930.346229612638,2983.9695891682413,899.6908094525597,306.13530433446135,THBY-103_res2160_mu1000_sigma100_rate922_aqOn.yuv
0,14900.267991545372,4184.717554985711,947.2846778028542,183.15501638104038,CMDY-101-00h10m21s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8950.30855665375,2054.4772501647444,564.3279029728737,165.5991543247594,CMDY-101-00h10m21s_res720_mu1500_sigma300_rate1807_aqOn.yuv
0,40491.88955131748,10023.969870362296,2667.273830112952,575.8926122440936,CIND-00h13m44s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,44468.11735791276,12047.41239500129,2921.8511412009702,684.4595269245995,CIND-00h13m44s_res1080_mu1200_sigma100_rate1231_aqOn.yuv
0,27088.168399654616,5282.820813695065,906.7297672412935,169.16204781906,Wot-2_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,6694.2884959820785,1598.0033249097273,369.35229301363614,107.7016760480636,Wot-2_res2160_mu1000_sigma100_rate853_aqOn.yuv
0,8087.732993018636,3803.3228820157665,1001.7429480425477,322.3913932874748,EXPA-505_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,8177.569333683881,1714.39172160739,688.3125716194847,297.4540628054656,EXPA-505_res1080_mu5400_sigma300_rate5136_aqOn.yuv
0,19032.76539916952,6061.221553097762,914.6716047035301,148.78689317844686,CHMA-313-2_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,19942.718823469248,5043.1487608854595,755.4863568169941,146.3022041307068,CHMA-313-2_res1080_mu5400_sigma300_rate5646_aqOn.yuv
0,32350.525259498998,6999.103204128499,1226.9150220484494,223.6966730990798,BTFB-01h12m21s_res2160_mu100000_sigma0_rate100000_aqOn.yuv
1,24448.620540643813,3352.7401450330963,708.6198978714201,190.52605535853803,BTFB-01h12m21s_res2160_mu3000_sigma300_rate3219_aqOn.yuv
